sub,cond,rt,accuracy
14,1,0.597671843038104,1
14,1,1.0066718430381,1
14,1,0.828671843038104,1
14,1,0.361671843038105,0
14,1,1.3686718430381,0
14,1,0.650671843038104,1
14,1,2.2336718430381,1
14,1,0.466671843038104,1
14,1,1.1746718430381,1
14,1,0.701671843038104,1
14,1,0.786671843038104,1
14,1,1.9126718430381,1
14,1,0.430671843038104,0
14,1,0.417671843038104,1
14,1,0.625671843038105,1
14,1,0.513671843038104,0
14,1,0.371671843038105,0
14,1,2.1746718430381,0
14,1,0.561671843038104,1
14,1,1.3626718430381,1
14,1,0.357671843038105,1
14,1,0.516671843038105,1
14,1,1.4936718430381,1
14,1,1.3116718430381,1
14,1,0.908671843038104,1
14,1,0.666671843038104,1
14,1,0.930671843038104,0
14,1,0.414671843038104,1
14,1,0.416671843038104,1
14,1,0.518671843038105,1
14,1,0.334671843038104,1
14,1,1.1996718430381,1
14,1,1.1106718430381,0
14,1,1.4476718430381,1
14,1,0.737671843038105,1
14,1,0.574671843038104,0
14,1,0.359671843038105,1
14,1,1.0826718430381,1
14,1,1.0516718430381,1
14,1,0.625671843038105,1
14,1,1.1996718430381,1
14,1,0.594671843038104,1
14,1,0.618671843038104,1
14,1,0.874671843038105,1
14,1,0.364671843038105,1
14,1,0.415671843038104,1
14,1,0.601671843038105,1
14,1,0.765671843038105,0
14,1,0.456671843038104,1
14,1,0.613671843038105,1
14,1,0.536671843038105,1
14,1,0.311671843038104,0
14,1,1.1896718430381,1
14,1,0.420671843038104,1
14,1,1.0736718430381,1
14,1,1.8806718430381,1
14,1,0.335671843038104,1
14,1,1.2606718430381,0
14,1,1.5686718430381,1
14,1,1.0196718430381,1
14,1,0.665671843038105,1
14,1,1.7066718430381,1
14,1,0.506671843038105,0
14,1,0.455671843038104,1
14,1,0.911671843038104,0
14,1,1.0346718430381,1
14,1,0.499671843038104,0
14,1,0.716671843038104,1
14,1,0.831671843038104,0
14,1,0.420671843038104,0
14,1,1.2266718430381,0
14,1,0.538671843038105,1
14,1,0.476671843038105,1
14,1,0.939671843038104,1
14,1,1.3706718430381,1
14,1,0.616671843038104,1
14,1,0.956671843038104,1
14,1,0.805671843038104,0
14,1,1.0846718430381,1
14,1,0.910671843038104,1
14,1,2.4766718430381,1
14,1,1.1146718430381,1
14,1,0.697671843038104,1
14,1,1.4426718430381,1
14,1,0.513671843038104,1
14,1,0.760671843038105,1
14,1,0.528671843038105,1
14,1,1.1576718430381,1
14,1,0.587671843038104,1
14,1,0.839671843038104,1
14,1,1.1296718430381,1
14,1,0.332671843038104,1
14,1,0.620671843038104,1
14,1,0.736671843038105,1
14,1,1.1336718430381,1
14,1,0.837671843038104,1
14,1,0.521671843038104,1
14,1,0.446671843038104,1
14,1,0.539671843038104,1
14,1,0.590671843038104,0
14,1,0.592671843038104,1
14,1,0.308671843038104,0
14,1,0.862671843038105,1
14,1,0.754671843038105,1
14,1,0.795671843038104,1
14,1,0.404671843038104,1
14,1,0.422671843038104,1
14,1,1.1166718430381,1
14,1,0.570671843038104,1
14,1,0.726671843038105,1
14,1,0.620671843038104,0
14,1,0.654671843038104,1
14,1,1.1616718430381,1
14,1,0.625671843038105,1
14,1,0.330671843038104,1
14,1,0.461671843038104,1
14,1,0.657671843038105,0
14,1,1.1246718430381,1
14,1,0.709671843038104,1
14,1,0.624671843038104,1
14,1,0.797671843038104,1
14,1,0.465671843038104,1
14,1,1.1856718430381,1
14,1,0.993671843038105,1
14,1,0.996671843038105,1
14,1,0.993671843038105,1
14,1,0.879671843038105,1
14,1,0.678671843038104,1
14,1,0.316671843038104,1
14,1,0.441671843038104,1
14,1,0.983671843038105,1
14,1,1.0026718430381,1
14,1,1.3366718430381,0
14,1,2.2206718430381,0
14,1,0.478671843038105,1
14,1,0.542671843038105,0
14,1,0.606671843038105,1
14,1,0.397671843038104,1
14,1,0.849671843038105,0
14,1,0.365671843038105,1
14,1,0.988671843038105,1
14,1,1.4056718430381,1
14,1,0.581671843038104,1
14,1,0.718671843038104,1
14,1,2.2826718430381,0
14,1,0.531671843038104,1
14,1,0.709671843038104,1
14,1,0.423671843038104,1
14,1,0.553671843038104,1
14,1,1.1786718430381,0
14,1,1.0136718430381,1
14,1,0.378671843038104,1
14,1,0.458671843038104,1
14,1,1.0006718430381,0
14,1,0.833671843038104,1
14,1,0.984671843038105,1
14,1,1.2246718430381,1
14,1,0.449671843038104,1
14,1,0.599671843038105,1
14,1,0.480671843038105,1
14,1,0.547671843038104,1
14,1,1.0706718430381,1
14,1,1.0416718430381,1
14,1,0.443671843038104,1
14,1,1.4106718430381,1
14,1,0.692671843038104,1
14,1,0.459671843038104,1
14,1,0.744671843038105,1
14,1,0.604671843038105,1
14,1,0.953671843038104,1
14,1,0.329671843038104,1
14,1,0.821671843038104,1
14,1,0.738671843038105,0
14,1,0.731671843038105,1
14,1,0.450671843038104,1
14,1,0.783671843038104,1
14,1,0.617671843038105,0
14,1,0.906671843038104,1
14,1,0.617671843038105,1
14,1,0.418671843038104,1
14,1,0.866671843038105,1
14,1,0.660671843038104,1
14,1,0.640671843038104,1
14,1,0.811671843038104,1
14,1,0.602671843038105,1
14,1,0.547671843038104,0
14,1,1.7076718430381,1
14,1,0.704671843038104,0
14,1,1.3496718430381,1
14,1,0.764671843038105,1
14,1,0.620671843038104,1
14,1,0.600671843038105,1
14,1,1.4766718430381,1
14,1,0.696671843038104,1
14,1,0.827671843038104,0
14,1,0.451671843038104,1
14,1,0.721671843038104,0
14,1,0.453671843038104,0
14,1,0.621671843038105,1
14,1,0.680671843038104,1
14,1,1.3856718430381,1
14,1,0.724671843038105,0
14,1,0.607671843038105,1
14,1,0.589671843038104,1
14,1,1.9316718430381,1
14,1,0.572671843038104,1
14,1,0.771671843038105,1
14,1,0.484671843038105,1
14,1,0.929671843038104,1
14,1,0.575671843038104,1
14,1,1.0186718430381,1
14,1,0.443671843038104,1
14,1,1.2426718430381,1
14,1,0.527671843038104,0
14,1,0.952671843038104,1
14,1,0.729671843038105,1
14,1,1.1576718430381,1
14,1,1.1666718430381,1
14,1,0.728671843038105,0
14,1,0.762671843038105,1
14,1,0.763671843038105,1
14,1,0.917671843038104,1
14,1,0.596671843038104,1
14,1,0.739671843038105,1
14,1,0.610671843038105,1
14,1,0.357671843038105,1
14,1,0.614671843038104,1
14,1,0.825671843038104,1
14,1,0.762671843038105,1
14,1,2.0116718430381,1
14,1,1.1376718430381,1
14,1,0.430671843038104,1
14,1,0.780671843038104,0
14,1,0.348671843038105,1
14,1,0.442671843038104,1
14,1,0.813671843038104,1
14,1,0.432671843038104,1
14,1,1.0096718430381,1
14,1,2.9026718430381,1
14,1,0.326671843038104,1
14,1,0.568671843038104,1
14,1,0.449671843038104,1
14,1,1.1636718430381,1
14,1,0.576671843038104,1
14,1,0.426671843038104,0
14,1,0.938671843038104,1
14,1,0.576671843038104,1
14,1,0.731671843038105,1
14,1,0.749671843038105,1
14,1,1.1696718430381,0
14,1,1.5316718430381,1
14,1,0.755671843038105,1
14,1,0.771671843038105,1
14,1,0.722671843038104,1
14,1,0.965671843038104,1
14,1,1.0256718430381,1
14,1,0.793671843038104,1
14,1,1.2856718430381,1
14,1,0.758671843038105,1
14,1,0.772671843038105,1
14,1,0.943671843038104,0
14,1,0.457671843038104,1
14,1,0.673671843038105,1
14,1,0.772671843038105,1
14,1,0.431671843038104,1
14,1,1.6086718430381,1
14,1,0.819671843038104,1
14,1,0.879671843038105,1
14,1,0.768671843038105,1
14,1,0.687671843038104,1
14,1,0.708671843038104,0
14,1,0.851671843038105,1
14,1,0.435671843038104,0
14,1,0.366671843038105,1
14,1,0.517671843038104,1
15,1,1.08190948526127,1
15,1,0.534909485261273,1
15,1,0.409909485261273,0
15,1,0.551909485261273,1
15,1,0.883909485261273,0
15,1,0.372909485261273,1
15,1,0.384909485261273,1
15,1,0.397909485261273,1
15,1,0.626909485261273,1
15,1,0.721909485261273,0
15,1,1.33490948526127,1
15,1,0.441909485261273,1
15,1,0.431909485261273,0
15,1,0.681909485261273,1
15,1,0.594909485261273,1
15,1,0.622909485261273,1
15,1,0.440909485261273,0
15,1,0.536909485261273,1
15,1,0.640909485261273,1
15,1,0.576909485261273,1
15,1,0.372909485261273,1
15,1,0.421909485261273,0
15,1,0.429909485261273,0
15,1,1.02590948526127,0
15,1,0.520909485261273,1
15,1,0.684909485261273,1
15,1,0.667909485261273,1
15,1,0.480909485261273,1
15,1,0.416909485261273,1
15,1,0.381909485261273,1
15,1,0.528909485261273,1
15,1,0.576909485261273,1
15,1,0.451909485261273,1
15,1,0.536909485261273,1
15,1,0.678909485261273,1
15,1,0.711909485261273,0
15,1,0.943909485261273,1
15,1,0.495909485261273,1
15,1,0.492909485261273,1
15,1,0.529909485261273,1
15,1,0.803909485261273,0
15,1,0.411909485261273,1
15,1,0.438909485261273,1
15,1,0.801909485261273,0
15,1,1.13090948526127,1
15,1,0.969909485261273,0
15,1,0.467909485261273,0
15,1,0.463909485261273,1
15,1,0.627909485261273,1
15,1,0.589909485261273,1
15,1,0.548909485261273,1
15,1,0.451909485261273,1
15,1,0.547909485261273,0
15,1,0.613909485261273,1
15,1,0.753909485261273,1
15,1,0.487909485261273,1
15,1,0.576909485261273,0
15,1,0.469909485261273,1
15,1,0.582909485261273,1
15,1,0.645909485261273,1
15,1,0.712909485261273,0
15,1,0.449909485261273,1
15,1,0.789909485261273,1
15,1,0.703909485261273,1
15,1,0.647909485261273,1
15,1,0.818909485261273,1
15,1,0.524909485261273,1
15,1,0.448909485261273,1
15,1,0.723909485261273,1
15,1,0.478909485261273,1
15,1,0.555909485261273,1
15,1,0.434909485261273,1
15,1,0.645909485261273,1
15,1,0.823909485261273,1
15,1,0.599909485261273,1
15,1,0.411909485261273,1
15,1,0.453909485261273,1
15,1,0.608909485261273,0
15,1,0.745909485261273,1
15,1,0.512909485261273,1
15,1,0.431909485261273,0
15,1,0.395909485261273,1
15,1,0.361909485261273,1
15,1,0.807909485261273,1
15,1,0.792909485261273,0
15,1,0.449909485261273,1
15,1,0.400909485261273,1
15,1,0.485909485261273,1
15,1,2.01190948526127,0
15,1,0.772909485261273,1
15,1,0.490909485261273,1
15,1,1.10190948526127,0
15,1,0.427909485261273,1
15,1,0.542909485261273,1
15,1,0.449909485261273,1
15,1,0.710909485261273,1
15,1,1.51190948526127,1
15,1,0.426909485261273,1
15,1,0.811909485261273,1
15,1,0.632909485261273,0
15,1,0.769909485261273,0
15,1,0.564909485261273,1
15,1,0.482909485261273,0
15,1,0.424909485261273,1
15,1,0.466909485261273,1
15,1,0.507909485261273,0
15,1,0.504909485261273,1
15,1,0.828909485261273,0
15,1,0.586909485261273,1
15,1,0.637909485261273,0
15,1,0.420909485261273,1
15,1,0.798909485261273,1
15,1,0.536909485261273,0
15,1,0.830909485261273,0
15,1,0.468909485261273,1
15,1,0.892909485261273,1
15,1,0.552909485261273,0
15,1,0.457909485261273,1
15,1,0.401909485261273,0
15,1,0.419909485261273,0
15,1,0.529909485261273,1
15,1,0.416909485261273,1
15,1,0.392909485261273,1
15,1,0.671909485261273,1
15,1,0.382909485261273,1
15,1,0.426909485261273,1
15,1,0.397909485261273,1
15,1,0.479909485261273,1
15,1,0.712909485261273,0
15,1,0.414909485261273,0
15,1,0.484909485261273,1
15,1,0.673909485261273,0
15,1,0.473909485261273,1
15,1,0.598909485261273,1
15,1,0.884909485261273,0
15,1,0.494909485261273,1
15,1,0.395909485261273,1
15,1,0.546909485261273,1
15,1,0.747909485261273,1
15,1,0.495909485261273,1
15,1,0.497909485261273,1
15,1,0.381909485261273,0
15,1,0.432909485261273,1
15,1,0.417909485261273,1
15,1,0.476909485261273,1
15,1,0.540909485261273,1
15,1,0.411909485261273,1
15,1,0.517909485261273,1
15,1,0.641909485261273,1
15,1,0.478909485261273,1
15,1,0.507909485261273,1
15,1,0.509909485261273,1
15,1,0.586909485261273,1
15,1,0.680909485261273,1
15,1,0.438909485261273,1
15,1,1.00190948526127,1
15,1,0.444909485261273,1
15,1,0.584909485261273,1
15,1,0.622909485261273,1
15,1,0.494909485261273,0
15,1,1.33990948526127,1
15,1,0.424909485261273,1
15,1,0.842909485261273,1
15,1,0.573909485261273,0
15,1,0.578909485261273,0
15,1,0.586909485261273,1
15,1,0.793909485261273,1
15,1,0.676909485261273,1
15,1,1.00090948526127,1
15,1,0.414909485261273,0
15,1,0.772909485261273,0
15,1,0.427909485261273,1
15,1,0.887909485261273,1
15,1,0.635909485261273,0
15,1,0.436909485261273,1
15,1,0.472909485261273,1
15,1,0.554909485261273,1
15,1,0.381909485261273,1
15,1,0.538909485261273,1
15,1,0.635909485261273,0
15,1,0.504909485261273,0
15,1,0.670909485261273,1
15,1,0.899909485261273,1
15,1,0.830909485261273,1
15,1,0.404909485261273,1
15,1,0.466909485261273,1
15,1,0.599909485261273,1
15,1,0.599909485261273,1
15,1,0.468909485261273,1
15,1,0.390909485261273,1
15,1,0.541909485261273,1
15,1,0.458909485261273,1
15,1,0.480909485261273,1
15,1,0.410909485261273,1
15,1,0.523909485261273,0
15,1,0.539909485261273,1
15,1,0.468909485261273,1
15,1,0.611909485261273,0
15,1,0.888909485261273,1
15,1,0.497909485261273,1
15,1,0.521909485261273,1
15,1,0.458909485261273,1
15,1,0.559909485261273,1
15,1,0.758909485261273,1
15,1,0.785909485261273,1
15,1,0.515909485261273,0
15,1,0.599909485261273,1
15,1,0.574909485261273,0
15,1,0.612909485261273,1
15,1,0.740909485261273,1
15,1,0.863909485261273,1
15,1,0.390909485261273,1
15,1,0.802909485261273,1
15,1,0.398909485261273,0
15,1,0.911909485261273,1
15,1,0.716909485261273,1
15,1,0.536909485261273,1
15,1,0.393909485261273,0
15,1,0.674909485261273,1
15,1,0.574909485261273,1
15,1,0.485909485261273,0
15,1,0.440909485261273,1
15,1,0.549909485261273,0
15,1,0.461909485261273,1
15,1,0.563909485261273,1
15,1,0.541909485261273,1
15,1,0.475909485261273,0
15,1,0.423909485261273,1
15,1,0.497909485261273,1
15,1,0.505909485261273,1
15,1,0.427909485261273,1
15,1,0.463909485261273,1
15,1,0.529909485261273,0
15,1,0.969909485261273,1
15,1,0.700909485261273,1
15,1,0.420909485261273,1
15,1,0.557909485261273,1
15,1,0.486909485261273,0
15,1,0.448909485261273,1
15,1,0.437909485261273,1
15,1,1.65190948526127,1
15,1,0.625909485261273,1
15,1,0.632909485261273,1
15,1,0.542909485261273,1
15,1,0.460909485261273,1
15,1,0.488909485261273,1
15,1,0.691909485261273,1
15,1,0.655909485261273,1
15,1,0.640909485261273,1
15,1,0.547909485261273,1
15,1,0.399909485261273,1
15,1,0.657909485261273,1
15,1,0.401909485261273,1
15,1,0.471909485261273,1
15,1,0.898909485261273,1
15,1,0.409909485261273,1
15,1,0.474909485261273,1
15,1,0.608909485261273,0
15,1,0.436909485261273,1
15,1,0.422909485261273,1
15,1,0.807909485261273,1
15,1,0.408909485261273,0
15,1,0.906909485261273,1
15,1,0.574909485261273,1
15,1,0.432909485261273,1
15,1,0.494909485261273,1
15,1,0.583909485261273,1
15,1,0.478909485261273,1
15,1,0.559909485261273,1
15,1,0.374909485261273,0
15,1,0.452909485261273,1
15,1,0.626909485261273,1
15,1,0.448909485261273,1
15,1,0.457909485261273,1
15,1,0.559909485261273,1
15,1,0.462909485261273,1
15,1,1.21590948526127,1
15,1,0.785909485261273,1
15,1,0.629909485261273,1
15,1,1.10090948526127,0
15,1,0.714909485261273,1
15,1,0.684909485261273,1
15,1,0.674909485261273,1
15,1,0.424909485261273,1
15,1,0.675909485261273,1
15,1,0.427909485261273,1
15,1,0.603909485261273,1
15,1,0.578909485261273,0
15,1,0.775909485261273,1
15,1,0.550909485261273,0
15,1,1.01690948526127,1
15,1,0.552909485261273,0
15,1,0.443909485261273,1
15,1,0.884909485261273,1
15,1,1.05190948526127,0
15,1,0.725909485261273,1
15,1,0.382909485261273,1
15,1,0.487909485261273,1
15,1,0.802909485261273,1
15,1,0.557909485261273,1
16,1,2.02106484397105,1
16,1,0.611064843971048,0
16,1,2.12406484397105,1
16,1,0.536064843971048,1
16,1,1.64706484397105,1
16,1,1.51406484397105,1
16,1,0.435064843971048,1
16,1,1.39106484397105,0
16,1,0.934064843971048,1
16,1,2.66106484397105,1
16,1,0.474064843971048,1
16,1,0.849064843971048,1
16,1,0.603064843971048,1
16,1,0.606064843971048,1
16,1,1.02206484397105,1
16,1,1.47906484397105,1
16,1,1.40606484397105,1
16,1,0.934064843971048,1
16,1,0.809064843971048,1
16,1,0.859064843971048,1
16,1,0.640064843971048,1
16,1,1.00306484397105,1
16,1,0.929064843971048,1
16,1,1.06806484397105,1
16,1,1.32706484397105,1
16,1,1.63306484397105,1
16,1,0.635064843971048,1
16,1,0.963064843971048,1
16,1,0.751064843971048,1
16,1,0.496064843971048,0
16,1,0.665064843971048,1
16,1,1.79506484397105,1
16,1,1.56806484397105,1
16,1,0.492064843971048,1
16,1,0.349064843971048,1
16,1,1.06806484397105,1
16,1,0.783064843971048,1
16,1,1.75706484397105,1
16,1,0.757064843971048,1
16,1,0.798064843971048,1
16,1,1.09406484397105,1
16,1,0.455064843971048,0
16,1,0.471064843971048,0
16,1,0.547064843971048,0
16,1,0.972064843971048,1
16,1,0.579064843971048,0
16,1,1.60706484397105,1
16,1,0.762064843971048,1
16,1,1.16606484397105,1
16,1,1.24506484397105,1
16,1,0.616064843971048,1
16,1,1.50506484397105,1
16,1,1.55206484397105,1
16,1,1.10906484397105,1
16,1,0.749064843971048,1
16,1,0.993064843971048,1
16,1,0.765064843971048,1
16,1,0.477064843971048,1
16,1,0.577064843971048,0
16,1,0.524064843971048,1
16,1,0.703064843971048,1
16,1,0.401064843971048,1
16,1,0.452064843971048,1
16,1,1.95806484397105,1
16,1,0.659064843971048,1
16,1,0.466064843971048,1
16,1,0.413064843971048,1
16,1,0.655064843971048,1
16,1,0.553064843971048,1
16,1,0.545064843971048,1
16,1,1.16006484397105,1
16,1,0.405064843971048,1
16,1,1.11306484397105,1
16,1,0.463064843971048,1
16,1,0.745064843971048,1
16,1,0.456064843971048,1
16,1,0.767064843971048,1
16,1,0.723064843971048,1
16,1,0.427064843971048,1
16,1,0.530064843971048,1
16,1,0.590064843971048,1
16,1,2.07206484397105,1
16,1,1.24206484397105,1
16,1,0.390064843971048,1
16,1,1.05606484397105,1
16,1,0.396064843971048,1
16,1,0.379064843971048,1
16,1,0.764064843971048,1
16,1,1.47906484397105,0
16,1,0.735064843971048,1
16,1,1.28906484397105,1
16,1,0.871064843971048,1
16,1,0.473064843971048,1
16,1,0.959064843971048,1
16,1,0.365064843971048,0
16,1,0.727064843971048,1
16,1,0.670064843971048,1
16,1,2.48406484397105,1
16,1,1.01106484397105,1
16,1,2.31506484397105,1
16,1,1.98706484397105,1
16,1,0.702064843971048,0
16,1,1.55006484397105,0
16,1,0.868064843971048,1
16,1,1.31006484397105,1
16,1,0.804064843971048,1
16,1,0.581064843971048,1
16,1,0.725064843971048,1
16,1,0.996064843971048,1
16,1,0.661064843971048,1
16,1,0.378064843971048,1
16,1,0.571064843971048,1
16,1,0.639064843971048,1
16,1,1.67406484397105,0
16,1,1.15706484397105,1
16,1,1.03506484397105,0
16,1,1.18106484397105,1
16,1,0.636064843971048,1
16,1,0.838064843971048,1
16,1,1.72806484397105,1
16,1,0.713064843971048,1
16,1,0.453064843971048,1
16,1,0.571064843971048,1
16,1,0.567064843971048,1
16,1,0.639064843971048,1
16,1,1.09506484397105,1
16,1,1.53306484397105,1
16,1,0.579064843971048,1
16,1,0.635064843971048,1
16,1,1.23106484397105,1
16,1,1.47206484397105,0
16,1,0.590064843971048,0
16,1,1.12106484397105,1
16,1,1.24506484397105,0
16,1,0.384064843971048,1
16,1,0.440064843971048,0
16,1,2.60006484397105,1
16,1,1.16106484397105,1
16,1,0.924064843971048,1
16,1,2.08506484397105,1
16,1,1.15906484397105,1
16,1,0.392064843971048,1
16,1,0.856064843971048,1
16,1,1.39206484397105,0
16,1,0.453064843971048,1
16,1,0.592064843971048,1
16,1,0.490064843971048,1
16,1,1.67106484397105,1
16,1,1.43806484397105,1
16,1,0.658064843971048,1
16,1,0.656064843971048,1
16,1,0.468064843971048,1
16,1,0.794064843971048,1
16,1,1.14906484397105,1
16,1,1.06006484397105,1
16,1,1.06606484397105,1
16,1,1.30106484397105,1
16,1,3.25506484397105,1
16,1,0.474064843971048,1
16,1,0.552064843971048,1
16,1,1.61906484397105,1
16,1,0.699064843971048,1
16,1,0.538064843971048,1
16,1,0.435064843971048,1
16,1,1.04406484397105,1
16,1,0.442064843971048,1
16,1,0.432064843971048,1
16,1,0.983064843971048,1
16,1,0.703064843971048,0
16,1,1.46106484397105,1
16,1,0.763064843971048,1
16,1,0.635064843971048,1
16,1,0.853064843971048,1
16,1,2.19406484397105,1
16,1,1.34306484397105,1
16,1,0.963064843971048,1
16,1,1.47706484397105,1
16,1,0.407064843971048,1
16,1,0.616064843971048,1
16,1,0.984064843971048,1
16,1,0.602064843971048,1
16,1,0.817064843971048,1
16,1,0.404064843971048,1
16,1,0.972064843971048,0
16,1,1.78006484397105,1
16,1,0.526064843971048,1
16,1,1.37806484397105,1
16,1,1.32506484397105,1
16,1,0.559064843971048,1
16,1,1.07206484397105,1
16,1,0.462064843971048,1
16,1,1.12006484397105,1
16,1,0.517064843971048,1
16,1,1.34606484397105,1
16,1,1.09606484397105,1
16,1,0.480064843971048,1
16,1,0.952064843971048,1
16,1,0.971064843971048,1
16,1,1.04006484397105,1
16,1,0.528064843971048,1
16,1,0.794064843971048,1
16,1,0.708064843971048,1
16,1,1.66606484397105,1
16,1,0.754064843971048,1
16,1,2.16806484397105,1
16,1,0.819064843971048,1
16,1,1.38906484397105,1
16,1,0.604064843971048,1
16,1,0.556064843971048,1
16,1,0.549064843971048,0
16,1,0.611064843971048,1
16,1,0.895064843971048,0
16,1,0.529064843971048,1
16,1,0.625064843971048,1
16,1,0.831064843971048,1
16,1,0.849064843971048,1
16,1,0.684064843971048,1
16,1,0.575064843971048,1
16,1,0.696064843971048,1
16,1,0.674064843971048,1
16,1,0.915064843971048,1
16,1,1.06306484397105,1
16,1,0.628064843971048,1
16,1,0.921064843971048,1
16,1,1.78406484397105,0
16,1,1.24606484397105,1
16,1,0.395064843971048,1
16,1,0.428064843971048,1
16,1,0.886064843971048,1
16,1,1.30406484397105,1
16,1,1.25606484397105,1
16,1,1.22906484397105,1
16,1,2.00106484397105,1
16,1,0.432064843971048,1
16,1,0.525064843971048,1
16,1,0.516064843971048,1
16,1,1.19906484397105,1
16,1,1.46806484397105,0
16,1,0.880064843971048,1
16,1,0.613064843971048,1
16,1,0.665064843971048,1
16,1,0.413064843971048,1
16,1,0.390064843971048,1
16,1,0.931064843971048,1
16,1,0.714064843971048,1
16,1,0.523064843971048,1
16,1,1.50006484397105,0
16,1,0.628064843971048,1
16,1,0.964064843971048,0
16,1,0.801064843971048,1
16,1,0.365064843971048,1
16,1,0.519064843971048,1
16,1,1.06306484397105,1
16,1,0.891064843971048,1
16,1,1.26606484397105,1
16,1,0.694064843971048,1
16,1,0.625064843971048,1
16,1,1.25106484397105,0
16,1,0.668064843971048,1
16,1,1.51806484397105,1
16,1,1.14906484397105,1
16,1,1.06006484397105,0
16,1,0.420064843971048,1
16,1,0.807064843971048,1
16,1,0.740064843971048,1
16,1,0.467064843971048,1
16,1,0.994064843971048,1
16,1,1.15306484397105,1
16,1,0.884064843971048,1
16,1,0.880064843971048,1
16,1,0.931064843971048,1
16,1,0.516064843971048,1
16,1,0.759064843971048,1
16,1,0.973064843971048,1
16,1,0.648064843971048,0
16,1,0.588064843971048,1
16,1,0.469064843971048,1
16,1,0.783064843971048,1
16,1,1.19506484397105,1
16,1,0.803064843971048,1
16,1,0.951064843971048,1
16,1,1.63306484397105,1
16,1,0.600064843971048,1
16,1,1.16706484397105,1
16,1,0.400064843971048,1
16,1,0.419064843971048,0
16,1,0.868064843971048,1
16,1,1.12706484397105,1
16,1,0.469064843971048,1
16,1,0.805064843971048,1
16,1,0.870064843971048,1
16,1,0.765064843971048,1
16,1,0.467064843971048,1
16,1,1.12506484397105,1
16,1,0.680064843971048,1
16,1,1.55106484397105,0
16,1,0.841064843971048,1
16,1,1.54006484397105,1
16,1,0.404064843971048,1
16,1,0.937064843971048,1
17,1,0.378713476025445,1
17,1,0.505713476025445,1
17,1,0.435713476025445,1
17,1,0.572713476025446,0
17,1,0.596713476025446,0
17,1,0.822713476025446,1
17,1,0.415713476025446,1
17,1,0.959713476025446,1
17,1,0.610713476025445,1
17,1,1.06071347602545,1
17,1,0.602713476025445,1
17,1,0.804713476025446,1
17,1,0.671713476025446,1
17,1,0.481713476025445,1
17,1,0.492713476025445,1
17,1,0.443713476025445,1
17,1,0.465713476025445,0
17,1,0.788713476025446,1
17,1,0.938713476025445,1
17,1,0.478713476025445,1
17,1,0.530713476025445,0
17,1,0.477713476025445,1
17,1,0.438713476025445,0
17,1,0.459713476025445,1
17,1,0.485713476025445,1
17,1,0.570713476025446,1
17,1,0.483713476025445,1
17,1,0.656713476025445,1
17,1,0.654713476025445,1
17,1,1.25471347602545,1
17,1,0.429713476025445,1
17,1,0.451713476025445,1
17,1,0.574713476025446,1
17,1,0.558713476025446,1
17,1,1.01871347602545,0
17,1,0.754713476025445,1
17,1,0.481713476025445,1
17,1,0.606713476025445,1
17,1,0.563713476025445,0
17,1,0.697713476025446,1
17,1,0.467713476025445,1
17,1,0.710713476025445,1
17,1,0.375713476025445,1
17,1,0.561713476025445,1
17,1,0.813713476025445,1
17,1,0.513713476025445,1
17,1,0.410713476025446,1
17,1,0.368713476025445,1
17,1,1.00771347602545,0
17,1,1.41371347602545,1
17,1,0.474713476025445,1
17,1,0.929713476025446,0
17,1,0.534713476025445,1
17,1,0.888713476025446,0
17,1,1.85671347602545,1
17,1,0.579713476025445,1
17,1,0.449713476025445,0
17,1,0.514713476025445,1
17,1,0.583713476025445,1
17,1,0.804713476025446,1
17,1,0.556713476025446,1
17,1,0.680713476025445,1
17,1,1.01871347602545,1
17,1,0.634713476025445,1
17,1,0.718713476025445,1
17,1,0.673713476025446,0
17,1,1.67071347602545,1
17,1,0.530713476025445,1
17,1,1.26971347602545,1
17,1,0.635713476025445,1
17,1,0.424713476025445,1
17,1,0.544713476025446,1
17,1,0.518713476025445,1
17,1,0.894713476025445,0
17,1,0.907713476025445,1
17,1,0.574713476025446,1
17,1,1.04271347602545,0
17,1,0.744713476025445,0
17,1,0.527713476025445,1
17,1,0.380713476025445,1
17,1,0.662713476025446,1
17,1,0.528713476025445,0
17,1,0.505713476025445,0
17,1,0.804713476025446,1
17,1,0.428713476025445,0
17,1,0.500713476025445,1
17,1,0.680713476025445,0
17,1,0.803713476025445,1
17,1,0.515713476025445,1
17,1,0.501713476025445,1
17,1,0.433713476025445,1
17,1,0.489713476025445,1
17,1,0.377713476025445,1
17,1,0.434713476025445,1
17,1,0.533713476025445,0
17,1,0.420713476025445,1
17,1,0.486713476025445,0
17,1,0.635713476025445,1
17,1,0.534713476025445,1
17,1,0.626713476025445,1
17,1,0.557713476025445,0
17,1,0.522713476025445,1
17,1,0.382713476025445,1
17,1,0.839713476025445,0
17,1,0.395713476025445,1
17,1,0.642713476025445,1
17,1,0.506713476025445,1
17,1,1.14971347602545,1
17,1,0.759713476025445,1
17,1,0.618713476025445,1
17,1,0.375713476025445,1
17,1,0.453713476025445,0
17,1,0.797713476025445,1
17,1,0.448713476025445,1
17,1,1.40271347602545,1
17,1,0.773713476025445,1
17,1,0.546713476025446,1
17,1,0.488713476025445,1
17,1,0.822713476025446,1
17,1,0.461713476025445,1
17,1,0.596713476025446,1
17,1,0.540713476025446,1
17,1,0.418713476025445,0
17,1,1.02571347602545,1
